"","Type","Model","Status","Lost by","Unit","Date","Nearest location","Oryx URL","Source","Geolocation","Tags","Country","GeneralType","lat","lng"
"363","Tanks","T-72B","Destroyed","Russia",NA,2023-06-17,"Robotyne","https://i.postimg.cc/DwL1QGjv/1009-unkn-afv-destr-17-06-23.jpg","https://t.me/lost_warinua/38909","47.481722,35.870667",NA,"Russia","Armor",47.481722,35.870667
"364","Tanks","T-72B","Destroyed","Russia",NA,2023-06-08,"Mala Tokmachka","https://i.postimg.cc/nhWg1ZJ7/1005-t72b-destr-27-07-23.jpg","https://t.me/lost_warinua/38126","47.480111,35.886361","Turretless,Z","Russia","Armor",47.480111,35.886361
"365","Tanks","T-72B","Destroyed","Russia",NA,2023-10-07,"Kermenchyk","https://i.postimg.cc/ZRQLVbDf/1007-t72b3-obr-2022-destr-07-10-23.jpg","https://t.me/lost_warinua/51930","47.686589,36.911232","Turretless,V,Mine plow/roller,Loitering","Russia","Armor",47.686589,36.911232
"366","Tanks","T-72B","Destroyed","Russia",NA,2023-07-26,"Zavitne Bazhannia","https://i.postimg.cc/85ZBZyxP/1011-t72b-destr-26-07-23.jpg","https://t.me/lost_warinua/43544","47.71569,36.80758",NA,"Russia","Armor",47.71569,36.80758
"367","Tanks","T-72B","Destroyed","Russia",NA,2023-07-26,"Staromaiorske","https://i.postimg.cc/0jrGFYqG/1010-t72b-destr-26-07-23.jpg","https://t.me/lost_warinua/43552","47.76766,36.74889","Turretless","Russia","Armor",47.76766,36.74889
"368","Tanks","T-72B","Destroyed","Russia",NA,2023-06-18,"Neskuchne","https://i.postimg.cc/ZRSh28Hf/1019-t72b-destr-18-06-23.png","https://t.me/lost_warinua/38991",NA,"Z,V,☐","Russia","Armor",NA,NA
"369","Tanks","T-72B Obr. 1989","Destroyed","Russia",NA,2023-08-09,"Zaporizhzhia oblast","https://i.postimg.cc/GpFYTkVd/1028-t72b-1989-destr-10-08-23.jpg","https://t.me/lost_warinua/45677",NA,"Turretless,Z","Russia","Armor",NA,NA
"370","Tanks","T-72B Obr. 1989","Destroyed","Russia",NA,2023-09-13,"Kermenchyk","https://i.postimg.cc/tJWWGKtY/298.png","https://t.me/lost_warinua/49611","47.723315,36.926296","V,Cope cage,Loitering","Russia","Armor",47.723315,36.926296
"371","Tanks","T-72B Obr. 1989","Destroyed","Russia",NA,2023-08-31,"Novodonetske","https://i.postimg.cc/FR4MHRw3/2443.png","https://t.me/lost_warinua/47972","47.755722,36.874722",NA,"Russia","Armor",47.755722,36.874722
"372","Tanks","T-72B Obr. 2022","Destroyed","Russia","71st Motor Rifle Regiment",2023-10-04,"Robotyne","https://i.postimg.cc/qBYPP4zZ/1039-t72b2022-destr-04-10-23.jpg","https://t.me/lost_warinua/51598",NA,"Z","Russia","Armor",NA,NA
"373","Tanks","T-72B3","Destroyed","Russia",NA,2023-10-26,"Novoprokopivka",NA,"https://t.me/lost_warinua/54441","47.430944,35.811639",NA,"Russia","Armor",47.430944,35.811639
"374","Tanks","T-72B3","Destroyed","Russia",NA,2023-10-24,"Zaporizhzhia oblast",NA,"https://t.me/lost_warinua/54200",NA,"Turretless,Shattered","Russia","Armor",NA,NA
"375","Tanks","T-72B3","Destroyed","Russia",NA,2023-09-10,"Novoprokopivka","https://twitter.com/naalsio26/status/1700978678476496999","https://t.me/lost_warinua/49377","47.40975,35.853222","Turretless","Russia","Armor",47.40975,35.853222
"376","Tanks","T-72B3","Destroyed","Russia",NA,2023-09-08,"Verbove","https://i.postimg.cc/bwbMh8NJ/3212.png","https://t.me/lost_warinua/49329","47.418722,35.983472",NA,"Russia","Armor",47.418722,35.983472
"377","Tanks","T-72B3","Destroyed","Russia",NA,2023-07-04,"Levadne","https://i.postimg.cc/LsTVYw2h/1003-t72b3-destr-04-07-23.jpg","https://t.me/lost_warinua/40566",NA,"Turretless","Russia","Armor",NA,NA
"378","Tanks","T-72B3","Destroyed","Russia",NA,2023-06-24,"Zaporizhzhia oblast","https://i.postimg.cc/LskVQrH7/1040-t72b3-destr-23-06-23.jpg","https://t.me/lost_warinua/39581",NA,NA,"Russia","Armor",NA,NA
"379","Tanks","T-72B3","Destroyed","Russia","37th Separate Motor Rifle Brigade",2023-09-28,"Urozhaine","https://i.postimg.cc/XYw6KmN1/1025-T-72-B3-destr-28-09-23.jpg","https://t.me/lost_warinua/51124","47.743064,36.845641","Turretless,Mine plow/roller,Cope cage","Russia","Armor",47.743064,36.845641
"380","Tanks","T-72B3","Destroyed","Russia",NA,2023-09-14,"Heorhiivka","https://i.postimg.cc/zG0JPLrQ/287.png","https://t.me/lost_warinua/49840","47.674684,36.911039","Cope cage,Loitering","Russia","Armor",47.674684,36.911039
"381","Tanks","T-72B3","Destroyed","Russia",NA,2023-06-13,"Staromaiorske","https://postlmg.cc/tsZH2Crv","https://t.me/lost_warinua/38466","47.74577,36.79409","Turretless","Russia","Armor",47.74577,36.79409
"382","Tanks","T-72B3 Obr. 2016","Destroyed","Russia",NA,2023-10-27,"Zaporizhzhia oblast",NA,"https://t.me/lost_warinua/54558",NA,"Cope cage,Loitering","Russia","Armor",NA,NA
"383","Tanks","T-72B3 Obr. 2016","Destroyed","Russia",NA,2023-09-12,"Zaporizhzhia oblast","https://i.postimg.cc/TYHLHYXC/2870.png","https://t.me/lost_warinua/49584",NA,NA,"Russia","Armor",NA,NA
"384","Tanks","T-72B3 Obr. 2016","Destroyed","Russia","291st Motor Rifle Regiment",2023-07-14,"Robotyne","https://i.postimg.cc/nhMSXpnX/1002-t72b3-2016-destr-14-07-23.jpg","https://t.me/lost_warinua/41813",NA,"Cope cage","Russia","Armor",NA,NA
"385","Tanks","T-72B3 Obr. 2016","Destroyed","Russia","42nd Motor Rifle Division",2023-06-29,"Robotyne","https://twitter.com/UAWeapons/status/1674330739880386561","https://t.me/lost_warinua/40074","47.470389,35.829556","Z,☐","Russia","Armor",47.470389,35.829556
"386","Tanks","T-80 *","Destroyed","Russia",NA,2023-10-16,"Solodke","https://i.postimg.cc/t4c6P5FH/1008-unkn-tank-destr-16-10-23.png","https://t.me/lost_warinua/52956","47.828074,37.500603","Turretless,Loitering","Russia","Armor",47.828074,37.500603
"387","Tanks","T-80BV","Destroyed","Russia","71st Motor Rifle Regiment",2023-09-22,"Novoprokopivka","https://i.postimg.cc/3N01YH59/7h.png","https://t.me/lost_warinua/50491","47.408115,35.836256",NA,"Russia","Armor",47.408115,35.836256
"388","Tanks","T-80BV","Destroyed","Russia","71st Motor Rifle Regiment",2023-09-21,"Robotyne","https://i.postimg.cc/0yRW5rNS/4318.png","https://t.me/lost_warinua/50433","47.432353,35.828642","Turretless,Z,☐","Russia","Armor",47.432353,35.828642
"389","Tanks","T-80BV","Destroyed","Russia",NA,2023-09-13,"Zaporizhzhia oblast","https://i.postimg.cc/bJ8jRbCW/198.png","https://t.me/lost_warinua/49619",NA,NA,"Russia","Armor",NA,NA
"390","Tanks","T-80BV","Destroyed","Russia",NA,2023-09-07,"Robotyne","https://twitter.com/Danspiun/status/1699802600026362002","https://t.me/lost_warinua/48866","47.429964,35.824136","Z,Loitering","Russia","Armor",47.429964,35.824136
"391","Tanks","T-80BV","Destroyed","Russia",NA,2023-08-20,"Rivne","https://i.postimg.cc/mkvMttP7/1024-t80bv-destr-23-08-23.jpg","https://t.me/lost_warinua/46799","47.417694,35.718222","Turretless","Russia","Armor",47.417694,35.718222
"392","Tanks","T-80BV","Destroyed","Russia",NA,2023-07-22,"Ivanivka","https://i.postimg.cc/hP2XH8cf/1028-t80bv-destr-22-07-23.jpg","https://t.me/lost_warinua/43024","47.594139,36.768472","Turretless","Russia","Armor",47.594139,36.768472
"393","Tanks","T-80BV","Destroyed","Russia",NA,2023-07-14,"Pryiutne","https://i.postimg.cc/V63qgnGn/1005-T-80-BV-destr-20-07-23.jpg","https://t.me/lost_warinua/42749",NA,NA,"Russia","Armor",NA,NA
"394","Tanks","T-80BV","Destroyed","Russia",NA,2023-07-08,"Levadne","https://i.postimg.cc/6Q0TvqCj/1007-t80bv-destr-08-07-23.jpg","https://t.me/lost_warinua/41060",NA,"Turretless,Shattered","Russia","Armor",NA,NA
"395","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-30,"Pryiutne","https://i.postimg.cc/T2b9jrgh/1000-t80bv-destr-30-06-23.jpg","https://t.me/lost_warinua/44588",NA,NA,"Russia","Armor",NA,NA
"396","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-30,"Novoukrainske","https://i.postimg.cc/fTYKHqhL/1034-t80bv-destr-30-06-23.jpg","https://t.me/lost_warinua/42907",NA,"Turretless","Russia","Armor",NA,NA
"397","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-18,"Robotyne","https://i.postimg.cc/VvBBh0hW/1032-t80bv-destr-18-06-23.jpg","https://t.me/lost_warinua/39007","47.471167,35.828833","Z,Loitering","Russia","Armor",47.471167,35.828833
"398","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-18,"Robotyne","https://i.postimg.cc/FFjZzwKk/1033-t80bv-destr-18-06-23.jpg","https://t.me/lost_warinua/38987","47.474472,35.835417","Z","Russia","Armor",47.474472,35.835417
"399","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-13,"Zaporizhzhia oblast","https://i.postimg.cc/DzpM4ZpD/1001-t80bv-destr-13-06-23.jpg","https://t.me/lost_warinua/38529",NA,"Turretless,Cope cage","Russia","Armor",NA,NA
"400","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-12,"Robotyne","https://twitter.com/UAWeapons/status/1668188125305159680","https://twitter.com/UAWeapons/status/1668188125305159680","47.431528,35.829639","Turretless,Cope cage","Russia","Armor",47.431528,35.829639
"401","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-04,"Novodarivka","https://i.postimg.cc/kXNQNVxR/1035-t80bv-destr-04-06-23.jpg","https://t.me/lost_warinua/42905",NA,"Turretless","Russia","Armor",NA,NA
"402","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-04,"Novodarivka","https://i.postimg.cc/BQHtpd2s/1009-T80bv-destr-07-07-23.jpg","https://t.me/lost_warinua/40939",NA,NA,"Russia","Armor",NA,NA
"403","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-04,"Pryiutne","https://i.postimg.cc/wjkM8LWG/1006-T80bv-destr-07-07-23.jpg","https://t.me/lost_warinua/40947","47.739667,36.683611",NA,"Russia","Armor",47.739667,36.683611
"404","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-04,"Novodarivka","https://i.postimg.cc/3JJFMPV0/1005-t80bv-destr-29-06-23.jpg","https://t.me/lost_warinua/40001","47.780500,36.640167","Turretless,Cope cage","Russia","Armor",47.7805,36.640167
"405","Tanks","T-80BV","Destroyed","Russia","37th Separate Motor Rifle Brigade",2023-09-28,"Urozhaine","https://i.postimg.cc/qvfd34rC/1029-t80bv-destr-28-09-23.jpg","https://twitter.com/Danspiun/status/1708580234881069300","47.722761,36.840294","Turretless,Shattered,Z,V,Cope cage,☐,Loitering","Russia","Armor",47.722761,36.840294
"406","Tanks","T-80BV","Destroyed","Russia",NA,2023-09-12,"Volnovakha raion","https://i.postimg.cc/K8B9ZWQS/763.png","https://t.me/lost_warinua/49519",NA,NA,"Russia","Armor",NA,NA
"407","Tanks","T-80BV","Destroyed","Russia","40th Separate Naval Infantry Brigade",2023-08-03,"Storozheve","https://i.postimg.cc/KzMc8ZXy/1028-t80bv-destr-03-08-23.jpg","https://twitter.com/OSINTua/status/1687093176581107713",NA,"Turretless","Russia","Armor",NA,NA
"408","Tanks","T-80BV","Destroyed","Russia",NA,2023-07-31,"Staromaiorske","https://i.postimg.cc/m27KyBp4/1001-t80bv-destr-31-07-23.jpg","https://t.me/lost_warinua/46156","47.750778,36.803028","Turretless,V,☐","Russia","Armor",47.750778,36.803028
"409","Tanks","T-80BV","Destroyed","Russia",NA,2023-07-28,"Staromaiorske","https://i.postimg.cc/vHHKFD8f/1009-t80bv-destr-28-07-23.jpg","https://t.me/mysiagin/25326","47.744991,36.792915","Turretless","Russia","Armor",47.744991,36.792915
"410","Tanks","T-80BV","Destroyed","Russia",NA,2023-07-26,"Zavitne Bazhannia","https://i.postimg.cc/bJy9HXCB/1012-t80bv-destr-26-07-23.jpg","https://t.me/lost_warinua/43542","47.71283,36.80952",NA,"Russia","Armor",47.71283,36.80952
"411","Tanks","T-80BV","Destroyed","Russia",NA,2023-07-26,"Kyrylivka","https://twitter.com/UAWeapons/status/1684161700113838081","https://t.me/lost_warinua/43584","47.69329,37.32827","Turretless,Cope cage","Russia","Armor",47.69329,37.32827
"412","Tanks","T-80BV","Destroyed","Russia",NA,2023-07-12,"Volnovakha raion","https://i.postimg.cc/SNDvQbGG/1005-t80bv-destr-11-07-23.jpg","https://t.me/lost_warinua/41621",NA,NA,"Russia","Armor",NA,NA
"413","Tanks","T-80BV","Destroyed","Russia",NA,2023-07-05,"Staromlynivka","https://i.postimg.cc/zG0TM92J/1037-t80bv-destr-21-07-23.jpg","https://t.me/lost_warinua/42904",NA,"Turretless","Russia","Armor",NA,NA
"414","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-29,"Neskuchne","https://i.postimg.cc/yxKnSxLL/1010-2x-t80bv-destr-29-06-23.jpg","https://twitter.com/naalsio26/status/1674654123013156864",NA,"V","Russia","Armor",NA,NA
"415","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-29,"Neskuchne","https://i.postimg.cc/yxKnSxLL/1010-2x-t80bv-destr-29-06-23.jpg","https://twitter.com/naalsio26/status/1674654123013156864",NA,"Turretless","Russia","Armor",NA,NA
"416","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-29,"Storozheve","https://i.postimg.cc/qRTQ6DHd/1300-t80bv-destr-29-06-23.jpg","https://t.me/lost_warinua/38399","47.792389,36.785806","Turretless,V,☐","Russia","Armor",47.792389,36.785806
"417","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-17,"Volnovakha raion","https://i.postimg.cc/529pZpbY/1036-t80bv-destr-17-06-23.jpg","https://t.me/lost_warinua/38955",NA,NA,"Russia","Armor",NA,NA
"418","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-13,"Staromaiorske","https://i.postimg.cc/d1Dg5dTw/1006-t80bv-destr-14-06-23.jpg","https://t.me/lost_warinua/38569","47.75622,36.78559","Turretless,V,Mine plow/roller,☐","Russia","Armor",47.75622,36.78559
"419","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-13,"Staromaiorske","https://i.postimg.cc/V6Tpp6jM/1005-t80bv-destr-14-06-23.jpg","https://t.me/lost_warinua/38562","47.75346,36.78565","Turretless","Russia","Armor",47.75346,36.78565
"420","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-13,"Neskuchne","https://i.postimg.cc/SKGYtrJy/1031-t80bv-destr-12-06-23.jpg","https://t.me/lost_warinua/38514",NA,"Z,V","Russia","Armor",NA,NA
"421","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-13,"Staromaiorske","https://i.postimg.cc/fR5TWVYs/1300-t72b3-and-t80bv-13-06-23.jpg","https://t.me/lost_warinua/38466","47.74568,36.79349","Turretless","Russia","Armor",47.74568,36.79349
"422","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-13,"Staromaiorske","https://twitter.com/UAWeapons/status/1668612403058311171","https://t.me/lost_warinua/38466","47.745667,36.793722","Turretless,Shattered","Russia","Armor",47.745667,36.793722
"423","Tanks","T-80BV","Destroyed","Russia",NA,2023-06-09,"Neskuchne","https://i.postimg.cc/52NXLHzx/1024-t80bv-destr-09-06-23.jpg","https://t.me/WS_videos/1436",NA,NA,"Russia","Armor",NA,NA
"424","Tanks","T-80BV Obr. 2022","Destroyed","Russia",NA,2023-07-28,"Staromaiorske","https://i.postimg.cc/k5ZhJBqw/1500-t80bv2022-28-07-23.jpg","https://t.me/lost_warinua/43768","47.752670,36.793460",NA,"Russia","Armor",47.75267,36.79346
"425","Tanks","T-80BV Obr. 2022","Destroyed","Russia","40th Separate Naval Infantry Brigade",2023-06-27,"Storozheve","https://i.postimg.cc/mhWsgDrL/1040-t80bv2022-destr-27-06-23.jpg","https://t.me/lost_warinua/40305","47.799572,36.768579","V,☐","Russia","Armor",47.799572,36.768579
"426","Tanks","T-80BV Obr. 2022","Destroyed","Russia","40th Separate Naval Infantry Brigade",2023-06-27,"Storozheve","https://i.postimg.cc/C506Q84w/1031-t80bv-2022-01-07-23.jpg","https://t.me/lost_warinua/40305","47.79945,36.76767","V,☐,Loitering","Russia","Armor",47.79945,36.76767
"427","Tanks","T-80BVM","Destroyed","Russia",NA,2023-09-25,"Polohy raion","https://i.postimg.cc/xj4Q9LF5/1022-T-80-BVM-destr-25-09-23.jpg","https://twitter.com/naalsio26/status/1706413987477275077",NA,NA,"Russia","Armor",NA,NA
"428","Tanks","T-80BVM","Destroyed","Russia",NA,2023-07-20,"Zaporizhzhia oblast","https://i.postimg.cc/XNCcJ1q8/1007-t80bvm-destr-20-07-23.jpg","https://t.me/lost_warinua/42818",NA,NA,"Russia","Armor",NA,NA
"429","Tanks","T-80BVM","Destroyed","Russia",NA,2023-07-20,"Pryiutne","https://i.postimg.cc/gj8vTjQ5/1004-t80bvm-destr-20-07-23.jpg","https://t.me/lost_warinua/42754",NA,NA,"Russia","Armor",NA,NA
"430","Tanks","T-80BVM","Destroyed","Russia",NA,2023-06-30,"Novoukrainske","https://i.postimg.cc/Dw2qx2gj/1036-t80bvm-destr-30-06-23.jpg","https://t.me/lost_warinua/42908",NA,NA,"Russia","Armor",NA,NA
"431","Tanks","T-80BVM","Destroyed","Russia",NA,2023-06-30,"Remivka","https://i.postimg.cc/fbyYhB1Y/1040-t80bvm-destr-30-06-23.jpg","https://t.me/lost_warinua/42897",NA,"Turretless","Russia","Armor",NA,NA
"432","Tanks","T-80BVM","Destroyed","Russia",NA,2023-09-20,"Volnovakha raion","https://i.postimg.cc/k48qb0qh/432.png","https://t.me/lost_warinua/50375",NA,"Cope cage","Russia","Armor",NA,NA
"433","Tanks","T-80BVM","Destroyed","Russia",NA,2023-06-30,"Rivnopil (Velyka Novosilka hromada)","https://i.postimg.cc/rsX8PPLq/1031-t80bvm-destr-30-06-23.jpg","https://t.me/lost_warinua/44380",NA,"Turretless,V,☐","Russia","Armor",NA,NA
"434","Tanks","T-80BVM","Destroyed","Russia",NA,2023-06-20,"Neskuchne","https://i.postimg.cc/C1gvFPG7/1030-t80bvm-destr-20-06-23.jpg","https://t.me/lost_warinua/39121",NA,"Turretless,Shattered","Russia","Armor",NA,NA
"435","Tanks","T-80BVM","Destroyed","Russia",NA,2023-06-12,"Staromaiorske","https://twitter.com/UAWeapons/status/1668189765223473158","https://t.me/lost_warinua/38300","47.7576862,36.7957429","Loitering","Russia","Armor",47.7576862,36.7957429
"436","Tanks","T-80BVM Obr. 2022","Destroyed","Russia",NA,2023-08-19,"Urozhaine","https://i.postimg.cc/76DLfwhp/1040-t80bv-and-t80bvm-destr-20-08-23.jpg","https://t.me/lost_warinua/46752","47.733611,36.852694","Turretless,V,Cope cage","Russia","Armor",47.733611,36.852694
"437","Tanks","T-90M","Destroyed","Russia",NA,2023-07-05,"Novoprokopivka","https://twitter.com/UAWeapons/status/1676552154843164672","https://t.me/lost_warinua/40685","47.383389,35.82525",NA,"Russia","Armor",47.383389,35.82525
"438","Tanks","Unknown tank","Destroyed","Russia",NA,2023-09-08,"Verbove","https://i.postimg.cc/HLvXV1VD/33550.png","https://t.me/lost_warinua/49331","47.419111,35.979194","Turretless","Russia","Armor",47.419111,35.979194
"439","Tanks","Unknown tank","Destroyed","Russia",NA,2023-09-03,"Pshenychne","https://i.postimg.cc/j2VL5ztv/2426.png","https://t.me/lost_warinua/48393","47.370167,35.826528",NA,"Russia","Armor",47.370167,35.826528
"440","Tanks","Unknown tank","Destroyed","Russia",NA,2023-08-22,"Robotyne","https://i.postimg.cc/rp14zVTr/1009-T-80-BV-Obr-2022-destr-22-08-23.jpg","https://t.me/lost_warinua/47293",NA,NA,"Russia","Armor",NA,NA
"441","Tanks","Unknown tank","Destroyed","Russia",NA,2023-06-20,"Zherebyanky","https://twitter.com/UAWeapons/status/1671122223250243585","https://t.me/lost_warinua/39141","47.502778,35.437778","Turretless,Stugna","Russia","Armor",47.502778,35.437778
"442","Tanks","Unknown tank","Destroyed","Russia",NA,2023-06-13,"Zaporizhzhia oblast","https://twitter.com/UAWeapons/status/1668515155100028929","https://t.me/lost_warinua/38475",NA,"Turretless","Russia","Armor",NA,NA
"443","Tanks","Unknown tank","Destroyed","Russia",NA,2023-06-04,"Zaporizhzhia oblast","https://i.postimg.cc/GtcZhqL7/1019-unkn-tank-destr-06-06-23.jpg","https://t.me/lost_warinua/37528",NA,"Cope cage","Russia","Armor",NA,NA
"444","Tanks","Unknown tank","Destroyed","Russia",NA,2023-06-17,"Staromaiorske","https://i.postimg.cc/zfV7fBLq/1034-unkn-tank-destr-17-06-23.jpg","https://t.me/lost_warinua/38963","47.747158,36.794681","Turretless","Russia","Armor",47.747158,36.794681
"445","Towed artillery","82mm 2B9 'Vasilek' automatic gun mortar","Captured","Russia",NA,2023-09-10,"Zaporizhzhia oblast","https://i.postimg.cc/cCcFbq8C/55440.png","https://www.tiktok.com/@smart22r/video/7276511147421994246",NA,NA,"Russia","Artillery",NA,NA
"446","Towed artillery","100mm MT-12 'Rapira' anti-tank gun","Damaged","Russia",NA,2023-09-30,"Staromlynivka","https://i.postimg.cc/VLTtJhnR/1034-100mm-MT-12-anti-tank-gun-dam-30-09-23.jpg","https://t.me/lost_warinua/51203","47.706744,36.865739","Loitering","Russia","Artillery",47.706744,36.865739
"447","Towed artillery","122mm 2A18 D-30 howitzer","Damaged","Russia",NA,2023-10-11,"Heorhiivka","https://i.postimg.cc/8ChZW4nt/1031-d30-dam-11-10-23.jpg","https://t.me/lost_warinua/52283","47.66751,36.88081","Loitering","Russia","Artillery",47.66751,36.88081
"448","Towed artillery","122mm 2A18 D-30 howitzer","Damaged","Russia",NA,2023-08-02,"Taramchuk","https://i.postimg.cc/RZDnDTNj/1022-d30-destr-06-08-23.jpg","https://t.me/lost_warinua/44788","47.811484,37.602335",NA,"Russia","Artillery",47.811484,37.602335
