"","Type","Model","Status","Lost by","Unit","Date","Nearest location","Oryx URL","Source","Geolocation","Tags","Country","GeneralType","lat","lng"
"441","Tanks","T-80BV","Destroyed","Russia","1st Separate Motor Rifle Brigade (DNR)",2023-10-31,"Vodiane","https://i.postimg.cc/qMzDqfHL/1034-1x-t72b3-1x-t80bv-2x-unkn-tank-destr-1x-t80bv-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.10744811184682,37.630335105590255","Turretless,Shattered","Russia","Armor",48.1074481118468,37.6303351055903
"442","Tanks","T-80BV","Destroyed","Russia",NA,2023-10-31,"Sieverne","https://i.postimg.cc/tTpm4Y9Z/1022-t80bv-destr-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.10940724880829,37.67839166401608","Turretless,Shattered,Flipped","Russia","Armor",48.1094072488083,37.6783916640161
"443","Tanks","T-80BV","Destroyed","Russia",NA,2023-10-31,"Sieverne","https://i.postimg.cc/kGjHZq3V/1018-2x-t80bv-1x-destr-1x-dam-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940",NA,"Turretless,Shattered","Russia","Armor",NA,NA
"444","Tanks","T-80BV","Destroyed","Russia",NA,2023-10-30,"Vodiane","https://i.postimg.cc/XvN6tzBg/1045-t80-destr-30-10-23.jpg",NA,"48.109903,37.662118","Turretless","Russia","Armor",48.109903,37.662118
"445","Tanks","T-80BV","Destroyed","Russia","39th Separate Motor Rifle Brigade",2023-10-26,"Novomykhailivka","https://i.postimg.cc/NGDz9WnK/1009-t80bv-destr-26-10-23.jpg","https://t.me/lost_warinua/54412","47.84025,37.509306","Turretless","Russia","Armor",47.84025,37.509306
"446","Tanks","T-80BV","Destroyed","Russia",NA,2023-10-15,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/fb7cyhBg/1001-t80bv-destr-15-10-23.jpg","https://t.me/operativnoZSU/121760","48.20360598,37.70400523","Turretless","Russia","Armor",48.20360598,37.70400523
"447","Tanks","T-80BV","Destroyed","Russia",NA,2023-10-10,"Vodiane","https://i.postimg.cc/Kz8pyQgp/1006-t80bv-destr-12-11-23.jpg","https://twitter.com/OSINTua/status/1723747905251467694","48.10868,37.63773","Turretless","Russia","Armor",48.10868,37.63773
"448","Tanks","T-80BV","Destroyed","Russia",NA,2023-10-10,"Pervomaiske","https://i.postimg.cc/x1GSCCft/1019-t80bv-destr-10-10-23.jpg","https://t.me/lost_warinua/53281",NA,"Turretless","Russia","Armor",NA,NA
"449","Tanks","T-80BV","Destroyed","Russia",NA,2023-10-12,"Yasynuvata","https://twitter.com/UAWeapons/status/1712904641300644099","https://t.me/lost_warinua/52606","48.169444,37.894417",NA,"Russia","Armor",48.169444,37.894417
"450","Tanks","T-80BVK","Destroyed","Russia",NA,2023-12-15,"Vodiane","https://i.postimg.cc/DfcFjJs6/1055-t80bv-destr-15-12-23.jpg","https://t.me/lost_warinua/60048","48.107306,37.619333","Turretless","Russia","Armor",48.107306,37.619333
"451","Tanks","T-80BVM","Destroyed","Russia",NA,2023-10-12,"Avdiivka","https://i.postimg.cc/T3v6fm6K/1029-t80bvm-destr-12-10-23.jpg","https://twitter.com/naalsio26/status/1715113182744793246",NA,NA,"Russia","Armor",NA,NA
"452","Tanks","T-80BVM","Destroyed","Russia",NA,2023-10-12,"Vodiane","https://i.postimg.cc/HWXLWfZ8/1010-2x-unkn-tank-dam-aband-12-10-23.jpg","https://t.me/lost_warinua/52351","48.103503,37.616706","Loitering","Russia","Armor",48.103503,37.616706
"453","Tanks","T-80BVM","Destroyed","Russia",NA,2023-10-10,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/029Gq8r4/1024-T72b1989-aband-and-T80bvm-destr-15-10-23.jpg","https://t.me/lost_warinua/53097","48.205527,37.719267",NA,"Russia","Armor",48.205527,37.719267
"454","Tanks","T-80BVM Obr. 2022","Destroyed","Russia","15th Separate Motor Rifle Brigade",2023-10-12,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/Kv9wVd76/1038-T-80-BVM-Obr-2022-destr-12-10-23.jpg","https://twitter.com/OSINTua/status/1717624038615355565","48.20418403,37.70725620","Loitering","Russia","Armor",48.20418403,37.7072562
"455","Tanks","T-80BVM Obr. 2022","Destroyed","Russia","15th Separate Motor Rifle Brigade",2023-10-11,"Stepove","https://i.postimg.cc/1txzNrb7/1201-t80bvm-2022-destr-11-10-23.jpg","https://t.me/WS_videos/1652","48.2088515,37.6902410","Loitering","Russia","Armor",48.2088515,37.690241
"456","Tanks","T-90M","Destroyed","Russia",NA,2023-11-17,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/y6cX9jwb/1013-t90m-dam-aband-18-11-23.jpg","https://t.me/lost_warinua/56953","48.2146156,37.6908675",NA,"Russia","Armor",48.2146156,37.6908675
"457","Tanks","Unknown T-72 Obr. 2022 variant","Destroyed","Russia",NA,2024-01-04,"Stepove","https://i.postimg.cc/xCPmwRk7/1010-t72b-obr-2022-destr-04-01-24.jpg","https://t.me/lost_warinua/61685","48.192167,37.695861","Loitering","Russia","Armor",48.192167,37.695861
"458","Tanks","Unknown T-72 Obr. 2022 variant","Destroyed","Russia",NA,2023-12-27,"Stepove","https://i.postimg.cc/sg2XryQC/1033-T-72-B-Obr-2022-destr-27-12-23.jpg","https://t.me/DeepStateUA/18446","48.201182740058734,37.6932290202857",NA,"Russia","Armor",48.2011827400587,37.6932290202857
"459","Tanks","Unknown T-72 Obr. 2022 variant","Destroyed","Russia",NA,2023-10-19,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/d3N7Pn4k/1043-t72b2022-destr-19-10-23.jpg","https://t.me/operativnoZSU/122139","48.2144258,37.6986964",NA,"Russia","Armor",48.2144258,37.6986964
"460","Tanks","Unknown T-72 Obr. 2022 variant","Destroyed","Russia",NA,2023-10-19,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/2Sr4scV3/1049-1x-destr-1x-aband-t72b-obr-2022-1x-unkn-t72-dam-aband-1x-bmp1-destr-2x-bmp2-destr.jpg","https://t.me/BUAR110ombr/139","48.198219246163085,37.70793423763896","Shattered","Russia","Armor",48.1982192461631,37.707934237639
"461","Tanks","Unknown T-80 Obr. 2022 variant","Destroyed","Russia","39th Separate Motor Rifle Brigade",2023-11-22,"Novomykhailivka","https://i.postimg.cc/ZKzJJkDz/1013-t80bv-2022-destr-22-11-23.jpg",NA,NA,NA,"Russia","Armor",NA,NA
"462","Tanks","Unknown T-80 Obr. 2022 variant","Destroyed","Russia",NA,2023-10-20,"Krasnohorivka (Mariinka hromada)","https://i.postimg.cc/0QXvsBkv/1014-2x-unknown-t72-destr-20-10-23.jpg","https://t.me/lost_warinua/53702",NA,"Turretless,Shattered","Russia","Armor",NA,NA
"463","Tanks","Unknown tank","Destroyed","Russia",NA,2023-12-12,"Stepove","https://i.postimg.cc/FFqp5Tys/1036-unkn-tank-destr-12-12-23.jpg","https://twitter.com/OSINTua/status/1736350466525495305","48.206083,37.680583",NA,"Russia","Armor",48.206083,37.680583
"464","Tanks","Unknown tank","Destroyed","Russia","163rd Tank Regiment",2023-12-11,"Mariinka","https://i.postimg.cc/Bn2MC21Z/1025-unkn-tank-destr-11-12-23.jpg","https://t.me/lost_warinua/59591","47.9555,37.49275",NA,"Russia","Armor",47.9555,37.49275
"465","Tanks","Unknown tank","Destroyed","Russia",NA,2023-12-10,"Sieverne","https://i.postimg.cc/PJc2S44J/1009-unkn-tank-destr-10-12-23.jpg","https://twitter.com/OSINTua/status/1736350466525495305",NA,NA,"Russia","Armor",NA,NA
"466","Tanks","Unknown tank","Destroyed","Russia",NA,2023-10-31,"Vodiane","https://i.postimg.cc/qMzDqfHL/1034-1x-t72b3-1x-t80bv-2x-unkn-tank-destr-1x-t80bv-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.1074573719617,37.6302138961245",NA,"Russia","Armor",48.1074573719617,37.6302138961245
"467","Tanks","Unknown tank","Destroyed","Russia",NA,2023-10-31,"Vodiane","https://i.postimg.cc/qMzDqfHL/1034-1x-t72b3-1x-t80bv-2x-unkn-tank-destr-1x-t80bv-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.107452507828214,37.62988341406254",NA,"Russia","Armor",48.1074525078282,37.6298834140625
"468","Tanks","Unknown tank","Destroyed","Russia",NA,2023-10-25,"Novoselivka Druha","https://i.postimg.cc/GmHV1qqH/1041-unkn-tank-destr-25-10-23.jpg","https://www.facebook.com/NikolayKolesnyk/videos/633406825610039/","48.211738,37.763599",NA,"Russia","Armor",48.211738,37.763599
"469","Tanks","Unknown tank","Destroyed","Russia",NA,2023-10-24,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/BQyQd1gR/1001-bmp1-destr-24-10-23.jpg","https://t.me/lost_warinua/54126","48.22289679,37.72608135",NA,"Russia","Armor",48.22289679,37.72608135
"470","Tanks","Unknown tank","Destroyed","Russia",NA,2023-10-19,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/Vkwn909T/1021-unkn-tank-destr-03-12-23.jpg","https://twitter.com/OSINTua/status/1731359380379992564","48.2038461,37.7084152",NA,"Russia","Armor",48.2038461,37.7084152
"471","Tanks","Unknown tank","Destroyed","Russia",NA,2023-10-18,"Vesele",NA,"https://t.me/lost_warinua/53236","48.189583,37.752861",NA,"Russia","Armor",48.189583,37.752861
"472","Tanks","Unknown tank","Destroyed","Russia",NA,2023-10-10,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/X764pbVy/1026-unkn-tank-destr-10-10-23.jpg","https://t.me/lost_warinua/53119","48.210611,37.707722",NA,"Russia","Armor",48.210611,37.707722
"473","Tanks","Unknown tank","Destroyed","Russia",NA,2023-10-10,"Pervomaiske","https://twitter.com/UAWeapons/status/1712552062364561824","https://t.me/pekhno_news/2507","48.070167,37.634750",NA,"Russia","Armor",48.070167,37.63475
"474","Tanks","Unknown tank","Destroyed","Russia","39th Separate Motor Rifle Brigade",2023-10-09,"Novomykhailivka","https://i.postimg.cc/C1fpxvXN/1043-Unknown-tank-destr-09-10-23.jpg","https://t.me/lost_warinua/52083","47.83555,37.50715",NA,"Russia","Armor",47.83555,37.50715
"475","Towed artillery","122mm 2A18 D-30 howitzer","Damaged","Russia",NA,2023-12-01,"Vasylivka (Ocheretyn hromada)",NA,"https://t.me/lost_warinua/58206","48.16640,37.83235","Cope cage","Russia","Artillery",48.1664,37.83235
"476","Towed artillery","122mm 2A18 D-30 howitzer","Damaged","Russia",NA,2023-10-11,"Heorhiivka","https://i.postimg.cc/8ChZW4nt/1031-d30-dam-11-10-23.jpg","https://t.me/lost_warinua/52283","47.66751,36.88081","Z,Shattered","Russia","Artillery",47.66751,36.88081
"477","Towed artillery","100mm MT-12 'Rapira' anti-tank gun","Destroyed","Russia",NA,2023-10-12,"Yasynuvata","https://twitter.com/UAWeapons/status/1712904641300644099","https://t.me/lost_warinua/52613","48.169444,37.894417",NA,"Russia","Artillery",48.169444,37.894417
"478","Trucks","Ural-4320","Damaged","Russia",NA,2023-12-23,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/02NVRkGb/1021-Ural-4320-destr-23-12-23.jpg","https://t.me/khornegroup/1230","48.210556,37.728333",NA,"Russia","Trucks",48.210556,37.728333
"479","Trucks","KamAZ 8x8","Destroyed","Russia",NA,2023-11-20,"Avdiivka","https://i.postimg.cc/RFYy2dMt/1006-kamaz6x6-destr-19-11-23.jpg","https://t.me/lost_warinua/57137","48.112139,37.800694","Z,Improvised","Russia","Trucks",48.112139,37.800694
"480","Trucks","UAZ-452","Destroyed","Russia",NA,2024-01-04,"Troitske","https://i.postimg.cc/RFSPD9vx/1040-UAZ-452-destr-04-01-24.jpg","https://t.me/ssternenko/24085","48.249813,37.867593","Cope cage","Russia","Trucks",48.249813,37.867593
"481","Trucks","UAZ-452","Destroyed","Russia",NA,2023-10-22,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/mD5GML3q/1029-uaz452-destr-22-10-23.jpg","https://www.youtube.com/watch?v=UPOWXW7Alj0","48.20780216414981,37.74030489971538","Damaged,Cope cage,Z,Loitering","Russia","Trucks",48.2078021641498,37.7403048997154
"482","Trucks","Ural-4320","Destroyed","Russia",NA,2023-12-12,"Novoselivka Druha","https://twitter.com/NOELreports/status/1734562616851230906","https://t.me/ssternenko/23295","48.210694,37.763861","Cope cage,Loitering","Russia","Trucks",48.210694,37.763861
"483","Trucks","Ural-4320","Destroyed","Russia",NA,2023-11-09,"Vodiane","https://i.postimg.cc/1tM8ZQK3/1017-ural4320-destr-09-11-23.jpg","https://twitter.com/OSINTua/status/1723748961129779306/photo/3","48.096722,37.663750",NA,"Russia","Trucks",48.096722,37.66375
"484","Trucks","Ural-4320","Destroyed","Russia",NA,2024-01-06,"Donetsk","https://i.postimg.cc/yYytvNy2/1007-Ural-4320-destr-08-01-24.jpg","https://t.me/lost_warinua/61843",NA,"Cope cage","Russia","Trucks",NA,NA
"485","Trucks","Ural-4320","Destroyed","Russia",NA,2024-01-02,"Makiivka","https://i.postimg.cc/L500P7KK/1023-Ural-4320-destr-02-01-24.jpg","https://t.me/lost_warinua/61514","48.069826,37.880355","Turretless","Russia","Trucks",48.069826,37.880355
"486","Trucks","Ural-4320","Destroyed","Russia",NA,2023-12-05,"Donetsk",NA,"https://t.me/lost_warinua/58737","47.977889,37.650889","Shattered,Turretless","Russia","Trucks",47.977889,37.650889
"487","Trucks","Ural-43206","Destroyed","Russia",NA,2023-10-10,"Verkhniotoretske","https://i.postimg.cc/13dSgxTT/1040-Ural-43206-destr-10-10-23.jpg","https://t.me/lost_warinua/52189","48.234127,37.850393",NA,"Russia","Trucks",48.234127,37.850393
"488","Trucks","ZiL-131","Destroyed","Russia",NA,2023-10-12,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/vTNDctkR/1051-zil131-destr-12-10-23.jpg","https://twitter.com/OSINTua/status/1717624038615355565","48.209586934251575,37.726434461298346","Turretless","Russia","Trucks",48.2095869342516,37.7264344612983
"489","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Abandoned","Ukraine","47th Separate Mechanized Brigade",2024-01-01,"Stepove","https://i.postimg.cc/nLNmM2JK/2011-M2-A2-Bradley-ODS-SA-aband-01-01-24.jpg","https://t.me/khornegroup/1297","48.196859,37.679114","Damaged","Ukraine","Armor",48.196859,37.679114
"490","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Abandoned","Ukraine","47th Separate Mechanized Brigade",2023-11-01,"Stepove",NA,"https://t.me/lost_warinua/56700","48.1905845,37.6969720","Damaged","Ukraine","Armor",48.1905845,37.696972
"491","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Abandoned","Ukraine","47th Separate Mechanized Brigade",2023-11-01,"Stepove","https://i.postimg.cc/ZnHNk564/2002-Bradley-dam-aband-16-11-23.jpg","https://t.me/lost_warinua/55033","48.1909456,37.6949482","Damaged","Ukraine","Armor",48.1909456,37.6949482
"492","Armoured Fighting Vehicles","M2A2 Bradley ODS-SA","Captured","Ukraine","47th Separate Mechanized Brigade",2023-12-05,"Stepove","https://i.postimg.cc/L839gqyv/2007-bradley-capt-22-11-23.jpg","https://t.me/veles_v_okope/875","48.200050,37.687860","Damaged","Ukraine","Armor",48.20005,37.68786
"493","Armoured Fighting Vehicles","BMP-1P","Destroyed","Ukraine",NA,2023-11-02,"Vodiane","https://i.postimg.cc/dQn59vJW/2010-bmp1-destr-02-11-23.jpg","https://t.me/lost_warinua/55654",NA,"Turretless,Loitering","Ukraine","Armor",NA,NA
"494","Armoured Fighting Vehicles","M113A3","Destroyed","Ukraine",NA,2023-11-22,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/j51CCQr9/2019-M113-A3-destr-22-11-23.jpg","https://t.me/lost_warinua/57413",NA,NA,"Ukraine","Armor",NA,NA
"495","Armoured Fighting Vehicles","Pbv 501A","Destroyed","Ukraine","53rd Separate Mechanised Brigade",2023-12-18,"Tonenke","https://i.postimg.cc/6q2mwb4v/2012-pbv501a-destr-18-12-23.jpg","https://t.me/lost_warinua/60222","48.13225,37.640944","Loitering","Ukraine","Armor",48.13225,37.640944
"496","Armoured Fighting Vehicles","PRP-3 with a BMP-1 turret","Destroyed","Ukraine",NA,2023-10-31,"Sieverne","https://i.postimg.cc/m2D8XqDT/2002-PRP-3-with-BMP-1-turret-destr-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940",NA,"Turretless,Improvised","Ukraine","Armor",NA,NA
"497","Armoured Fighting Vehicles","VAB APC","Destroyed","Ukraine","46th Separate Airmobile Brigade",2023-12-14,"Mariinka","https://i.postimg.cc/J0FLmd7w/2020-VAB-APC-destr-14-12-23.jpg","https://t.me/lost_warinua/59630",NA,NA,"Ukraine","Armor",NA,NA
"498","Infantry mobility vehicles","HMMWV M1152","Destroyed","Ukraine",NA,2024-01-08,"Avdiivka",NA,"https://t.me/lost_warinua/62092",NA,"Cope cage","Ukraine","Infantry mobility vehicles",NA,NA
"499","Infantry mobility vehicles","HMMWV M1165A1","Destroyed","Ukraine",NA,2023-10-13,"Krasnohorivka (Mariinka hromada)","https://i.postimg.cc/zvSDCBzD/2011-HMMWV-M1165-A1-destr-13-10-23.jpg","https://t.me/lost_warinua/52839",NA,NA,"Ukraine","Infantry mobility vehicles",NA,NA
"500","Multiple rocket launchers","122mm BM-21 'Grad'","Destroyed","Ukraine",NA,2023-11-08,"Yelyzavetivka (Mariinka hromada)","https://i.postimg.cc/xCMQRBvW/2017-bm21-destr-08-11-23.jpg","https://t.me/lost_warinua/56040","47.88975,37.290528","Loitering","Ukraine","Multiple rocket launchers",47.88975,37.290528
"501","Other","Unknown vehicle","Destroyed","Ukraine",NA,2023-12-09,"Nevelske",NA,"https://t.me/lost_warinua/59140","48.065111,37.604306",NA,"Ukraine","Other",48.065111,37.604306
"502","Self-propelled artillery","152mm ShKH vz. 77 DANA","Damaged","Ukraine","110th Mechanized Brigade",2023-12-05,"Pokrovsk raion","https://i.postimg.cc/kGDsNP74/2001-DANA-dam-05-12-23.jpg","https://t.me/lost_warinua/58752",NA,"Loitering","Ukraine","Artillery",NA,NA
"503","Self-propelled artillery","152mm ShKH vz. 77 DANA","Damaged","Ukraine","110th Mechanized Brigade",2023-10-25,"Avdiivka","https://i.postimg.cc/JhKC7C0d/2019-152mm-Sh-KH-vz-77-DANA-dam-25-10-23.jpg","https://t.me/lost_warinua/54242",NA,"Loitering","Ukraine","Artillery",NA,NA
"504","Self-propelled artillery","155mm Caesar","Destroyed","Ukraine",NA,2023-12-05,"Illinka","https://twitter.com/WarVehicle/status/1732071101524504873","https://t.me/lost_warinua/58726","47.892333,37.320528","Loitering","Ukraine","Artillery",47.892333,37.320528
"505","Self-propelled artillery","155mm M109L","Destroyed","Ukraine","31st Separate Mechanized Brigade",2023-11-14,"Pokrovsk raion","https://i.postimg.cc/59SLQnTT/2003-m109-destr-14-11-23.jpg","https://t.me/lost_warinua/56589",NA,"Loitering","Ukraine","Artillery",NA,NA
"506","Tanks","Leopard 2A6","Abandoned","Ukraine","47th Separate Mechanized Brigade",2023-10-31,"Stepove","https://i.postimg.cc/SKTfNnGY/2015-leo2a6-dam-aband-30-10-23.jpg","https://t.me/lost_warinua/54858","48.1904742,37.6947592","Damaged","Ukraine","Armor",48.1904742,37.6947592
"507","Tanks","T-64BV","Abandoned","Ukraine",NA,2024-01-08,"Avdiivka",NA,"https://t.me/lost_warinua/62088","48.172417,37.738944","Damaged","Ukraine","Armor",48.172417,37.738944
"508","Tanks","T-64BV Zr. 2017","Abandoned","Ukraine",NA,2023-11-28,"Stepove","https://i.postimg.cc/kGsFZ9Zh/2004-T-64-BV-Zr-2017-aband-28-11-23.jpg","https://t.me/lost_warinua/60575",NA,"Damaged","Ukraine","Armor",NA,NA
"509","Tanks","Unknown tank","Abandoned","Ukraine",NA,2024-01-01,"Vodiane","https://i.postimg.cc/05MVjKdC/2014-unkn-tank-aband-01-01-24.jpg","https://www.tiktok.com/@user31zu2icftk/video/7319074342149639429","48.121185,37.678452",NA,"Ukraine","Armor",48.121185,37.678452
"510","Tanks","Unknown tank","Abandoned","Ukraine",NA,2024-01-01,"Stepove","https://i.postimg.cc/63SzzBwR/2013-unkn-tank-aband-01-01-24.jpg","https://t.me/khornegroup/1297","48.19843,37.67515","Damaged","Ukraine","Armor",48.19843,37.67515
"511","Tanks","Unknown tank","Abandoned","Ukraine",NA,2024-01-01,"Stepove","https://i.postimg.cc/vBD3W4Rb/2012-unkn-tank-aband-01-01-24.jpg","https://t.me/khornegroup/1297","48.196893,37.679027","Damaged","Ukraine","Armor",48.196893,37.679027
"512","Tanks","Unknown tank","Damaged","Ukraine",NA,2024-01-09,"Novomykhailivka",NA,"https://t.me/lost_warinua/62197","47.877889,37.506278",NA,"Ukraine","Armor",47.877889,37.506278
"513","Tanks","Unknown tank","Damaged","Ukraine",NA,2023-10-23,"Krasnohorivka (Ocheretyne hromada)",NA,"https://t.me/lost_warinua/54024","48.20294685973815,37.68936588453882",NA,"Ukraine","Armor",48.2029468597381,37.6893658845388
"514","Tanks","Unknown tank","Damaged","Ukraine",NA,2023-10-19,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/RFhrXLcD/1050-4x-btr-82-and-unkn-tank-destr-destr-20-10-23.jpg","https://twitter.com/TonyaLevchuk/status/1716129647564382654","48.20759973772961,37.68848132696247",NA,"Ukraine","Armor",48.2075997377296,37.6884813269625
"515","Tanks","T-64BM 'Bulat'","Destroyed","Ukraine",NA,2023-10-24,"Lastochkyne","https://i.postimg.cc/B6FkYfRk/2001-64-BM-Bulat-destr-25-10-23.jpg","https://t.me/lost_warinua/54191","48.141361,37.674944","Loitering","Ukraine","Armor",48.141361,37.674944
"516","Tanks","T-64BV","Destroyed","Ukraine",NA,2023-12-21,"Novomykhailivka","https://i.postimg.cc/qvtXFdr4/2002-t64bv-destr-21-12-23.jpg","https://t.me/lost_warinua/60338","47.849611,37.491778",NA,"Ukraine","Armor",47.849611,37.491778
"517","Tanks","T-64BV","Destroyed","Ukraine","79th Air Assault Brigade",2023-12-16,"Veselyi Hai","https://i.postimg.cc/kgkF3hM8/2017-t64bv-destr-16-12-23.jpg","https://t.me/lost_warinua/59777","47.898487,37.261727","Turretless,Loitering","Ukraine","Armor",47.898487,37.261727
"518","Tanks","T-64BV","Destroyed","Ukraine",NA,2023-11-30,"Stepove","https://i.postimg.cc/nVdwX0nr/2005-t64bv-destr-30-11-23.jpg","https://t.me/lost_warinua/58388","48.187389,37.700111","Turretless","Ukraine","Armor",48.187389,37.700111
"519","Tanks","T-64BV","Destroyed","Ukraine",NA,2023-11-18,"Lastochkyne","https://i.postimg.cc/T1NGKtPt/2002-T-64-BM-Bulat-destr-18-11-23.jpg","https://t.me/lost_warinua/56958","48.155917,37.682917","Turretless","Ukraine","Armor",48.155917,37.682917
"520","Tanks","T-64BV","Destroyed","Ukraine",NA,2023-11-11,"Berdychi","https://i.postimg.cc/gJ6Q29QV/2018-T-64-BV-destr-11-11-23.jpg","https://t.me/lost_warinua/56393","48.203528,37.649056","Loitering","Ukraine","Armor",48.203528,37.649056
"521","Tanks","T-64BV","Destroyed","Ukraine",NA,2023-11-10,"Tonenke","https://i.postimg.cc/ZKm1nP3H/2011-t64bv-destr-11-11-23.jpg","https://t.me/lost_warinua/56272","48.150167,37.63625","Loitering","Ukraine","Armor",48.150167,37.63625
"522","Tanks","T-64BV Zr. 2017","Destroyed","Ukraine",NA,2023-12-20,"Stepove","https://i.postimg.cc/vT3LJYDH/2007-t64bv-2017-destr-20-12-23.jpg","https://t.me/lost_warinua/60175","48.213472,37.667722",NA,"Ukraine","Armor",48.213472,37.667722
"523","Tanks","T-64BV Zr. 2017","Destroyed","Ukraine","53rd Separate Mechanised Brigade",2023-11-21,"Vodiane","https://i.postimg.cc/FRGZdFj3/2012-T-64-BV-destr-19-10-23.jpg",NA,"48.116,37.631361","Mine plow/roller","Ukraine","Armor",48.116,37.631361
"524","Tanks","T-72M/M1(R)","Destroyed","Ukraine",NA,2024-01-05,"Heorhiivka","https://i.postimg.cc/brMC0xqj/2009-t72m-destr-05-01-24.jpg","https://t.me/lost_warinua/61854","47.964278,37.442056",NA,"Ukraine","Armor",47.964278,37.442056
"525","Tanks","T-72M/M1(R)","Destroyed","Ukraine",NA,2023-10-31,"Sieverne","https://i.postimg.cc/ryZJ7J7c/2005-72-M1-destr-31-10-23.jpg",NA,"48.116652,37.638498",NA,"Ukraine","Armor",48.116652,37.638498
"526","Tanks","Unknown tank","Destroyed","Ukraine",NA,2024-01-08,"Tonenke",NA,"https://t.me/lost_warinua/62035","48.150722,37.635722","Loitering","Ukraine","Armor",48.150722,37.635722
